drug_local_idx,model,matched_AUROC,matched_AUPR,pos_gt_ctrl_rate,pos_minus_ctrl_score
182,Global popularity,0.638,0.7664950846145506,0.6,0.1827259259259259
183,CAFNet,0.5341487603305786,0.614099225920879,0.52,0.20966060876846312
183,CAFNet-D full,0.4384132231404959,0.5811002192619892,0.4254545454545455,-0.6517191929962824
183,CAFNet-D + ATC,0.6811239669421487,0.7273729660112735,0.7454545454545455,0.8742749030481686
183,CAFNet-D + ATC+target,0.6685619834710743,0.7144408569873008,0.8,0.9399300455776128
183,Global popularity,0.55500826446281,0.646661093983997,0.5745454545454546,0.07405252525252526
184,CAFNet,0.6771231972853238,0.6967024112699517,0.7184466019417476,0.48044819516464343
184,CAFNet-D full,0.7158827410689038,0.6925503143814256,0.7825242718446602,0.44712939129654067
184,CAFNet-D + ATC,0.5984729946272033,0.6535549139088835,0.6097087378640776,0.20760189908176876
184,CAFNet-D + ATC+target,0.6007163728909416,0.6376627940159272,0.625242718446602,0.29181157485807985
184,Global popularity,0.5831275332265058,0.6323011849298743,0.6233009708737864,0.054492628550880974
185,CAFNet,0.565649365114725,0.6505915025660983,0.6029850746268657,0.3660868592226683
185,CAFNet-D full,0.4961461349966585,0.5811988559966466,0.4746268656716418,-0.11816307639619748
185,CAFNet-D + ATC,0.5724660280686121,0.6217147037947528,0.6149253731343284,0.3560067645871817
185,CAFNet-D + ATC+target,0.5455558030741814,0.6094202276338244,0.564179104477612,0.260390781399919
185,Global popularity,0.5400980173758074,0.6058517026362378,0.5462686567164179,0.051843007186290764
186,CAFNet,0.5581632653061225,0.5847342582670215,0.5928571428571429,0.2884147848667843
186,CAFNet-D full,0.5066326530612245,0.590528398049408,0.5035714285714286,-0.034353717087235836
186,CAFNet-D + ATC,0.6870535714285714,0.6914565682730928,0.7857142857142857,0.5996725488645357
186,CAFNet-D + ATC+target,0.6614795918367347,0.6889340925475717,0.7767857142857143,0.5495302750911962
186,Global popularity,0.5518973214285714,0.6190850155784033,0.5767857142857142,0.0503994708994709
187,CAFNet,0.6982167352537721,0.7520310790131233,0.7111111111111111,0.6416388659565537
187,CAFNet-D full,0.8230452674897119,0.8832158249922806,0.8740740740740741,0.7156665696590035
187,CAFNet-D + ATC,0.8142661179698217,0.8745234846247107,0.9037037037037037,0.8959082986883543
187,CAFNet-D + ATC+target,0.8117969821673526,0.8672438569392238,0.8888888888888888,0.9820557440734572
187,Global popularity,0.7968449931412894,0.86753221096312,0.8074074074074075,0.19974759945130313
188,CAFNet,0.43490304709141275,0.48101630364291253,0.3894736842105263,-0.15877261099062473
188,CAFNet-D full,0.38060941828254846,0.5000909611351745,0.35789473684210527,-0.3562587839600287
188,CAFNet-D + ATC,0.38060941828254846,0.49999686955714123,0.3263157894736842,-0.2978732183967766
188,CAFNet-D + ATC+target,0.34072022160664817,0.4820967855266562,0.3157894736842105,-0.9617439505301024
188,Global popularity,0.45484764542936285,0.5146086755321493,0.3894736842105263,-0.002479532163742683
189,CAFNet,0.5531911338828247,0.5683643835520618,0.5828358208955224,0.23419710917036926
189,CAFNet-D full,0.4946480285141457,0.5585338826394837,0.5014925373134328,-0.08329334081734406
189,CAFNet-D + ATC,0.4807473824905324,0.547875717685583,0.4671641791044776,-0.042853400729763416
189,CAFNet-D + ATC+target,0.49323067498329254,0.5720432848243381,0.514179104477612,-0.04424109217613491
189,Global popularity,0.52708426152818,0.5942446920055817,0.576865671641791,0.030643449419568824
190,CAFNet,0.5243801652892562,0.5689591016577996,0.5318181818181819,0.15984242622825232
190,CAFNet-D full,0.5818181818181819,0.6230236327364863,0.6318181818181818,0.39483171228996733
190,CAFNet-D + ATC,0.5075413223140496,0.5666154495918814,0.5409090909090909,0.09964061157608577
190,CAFNet-D + ATC+target,0.46838842975206607,0.5427265545676938,0.4954545454545455,-0.139637809433043
190,Global popularity,0.5694731404958678,0.6131930715544295,0.6545454545454545,0.0577979797979798
191,CAFNet,0.6594644506001845,0.6733191887234253,0.6771929824561403,0.6072304196394327
191,CAFNet-D full,0.5887349953831948,0.6599028591602774,0.6421052631578947,0.5041975794588788
191,CAFNet-D + ATC,0.5519852262234534,0.6475418899513363,0.5543859649122806,0.09575226018041895
191,CAFNet-D + ATC+target,0.5789473684210527,0.6535273880183277,0.624561403508772,0.21981561129030427
191,Global popularity,0.5969836872883963,0.6745141817431952,0.656140350877193,0.0822508122157245
192,CAFNet,0.8555555555555555,0.8160619573663053,0.8666666666666667,0.6085868159929911
192,CAFNet-D full,0.9833333333333334,0.9848484848484849,1.0,1.2999815677603088
192,CAFNet-D + ATC,0.9833333333333334,0.9848484848484849,1.0,1.1145896472036838
192,CAFNet-D + ATC+target,0.9833333333333334,0.9848484848484849,1.0,1.4987910449504853
192,Global popularity,0.9444444444444444,0.9452654625068418,0.9666666666666667,0.2794074074074074
193,CAFNet,0.6139438085327783,0.661341015872964,0.6838709677419355,0.4346043449255728
193,CAFNet-D full,0.5748178980228927,0.6427827684656187,0.6,0.05265203039612503
193,CAFNet-D + ATC,0.5829344432882415,0.6202783196386106,0.5612903225806452,0.42751029338086804
193,CAFNet-D + ATC+target,0.6387096774193548,0.6593711635462296,0.6516129032258065,0.9466587621358133
193,Global popularity,0.5447450572320499,0.603797290472718,0.5548387096774193,0.03900597371565114
194,CAFNet,0.7666666666666667,0.7733268983268983,0.7,0.8301693995793661
194,CAFNet-D full,0.7888888888888889,0.8067810457516339,0.7333333333333333,0.7616225369274616
194,CAFNet-D + ATC,0.8444444444444444,0.8478601381960499,0.8,1.0307411526640256
194,CAFNet-D + ATC+target,0.7999999999999999,0.8175627398011118,0.7666666666666667,1.089690095682939
194,Global popularity,0.8277777777777778,0.851164395376919,0.8,0.1861234567901235
195,CAFNet,0.5514369012911287,0.6363005631220446,0.5612244897959183,0.10695411921763903
195,CAFNet-D full,0.590774677217826,0.678676855357974,0.6061224489795919,0.28742902377259216
195,CAFNet-D + ATC,0.7019575177009579,0.7414641454589627,0.773469387755102,0.7735560263811173
195,CAFNet-D + ATC+target,0.7135568513119532,0.7603976098212173,0.7816326530612245,0.7898565890989742
195,Global popularity,0.6073823406913785,0.7091844423458953,0.6755102040816326,0.08118518518518518
196,CAFNet,0.7928994082840236,0.824448650018121,0.8769230769230769,1.0676286509403816
196,CAFNet-D full,0.7349112426035502,0.7705287539824293,0.7692307692307693,0.8269792843323488
196,CAFNet-D + ATC,0.7289940828402367,0.7988243820779997,0.7076923076923077,0.46741008698367154
196,CAFNet-D + ATC+target,0.7467455621301775,0.7992582616676653,0.7076923076923077,0.5612816650706988
196,Global popularity,0.7431952662721893,0.7921266914495708,0.7384615384615385,0.1522735042735043
197,CAFNet,0.7273120605732828,0.7230304544603596,0.772093023255814,0.6726251814254495
197,CAFNet-D full,0.6696592752839373,0.6947933202226906,0.6558139534883721,0.4933024302471516
197,CAFNet-D + ATC,0.7114115738236886,0.7193082278534664,0.7395348837209302,0.5751765543984813
197,CAFNet-D + ATC+target,0.7093564088696592,0.7176739213016609,0.7441860465116279,0.5005465405624966
197,Global popularity,0.649215792320173,0.6891834561626194,0.6883720930232559,0.09031524547803618
198,CAFNet,0.6684714702207414,0.6780092872908141,0.6693877551020408,0.43184591592574606
198,CAFNet-D full,0.6113286130778842,0.660991865391015,0.6693877551020408,0.47878190268743404
198,CAFNet-D + ATC,0.5194502290712203,0.6120666658964418,0.5714285714285714,0.1337890883033373
198,CAFNet-D + ATC+target,0.5475218658892128,0.6312188656871982,0.6081632653061224,0.24588673111735557
198,Global popularity,0.5649312786339025,0.6374042464272546,0.6081632653061224,0.06719879062736207
199,CAFNet,0.8583333333333334,0.892828614779892,0.8166666666666667,1.281289600332578
199,CAFNet-D full,0.8652777777777778,0.892116397527286,0.8666666666666667,0.9660662457346916
199,CAFNet-D + ATC,0.8861111111111112,0.8833259333539881,0.9,0.8302637793123722
199,CAFNet-D + ATC+target,0.9125,0.9220418227878363,0.9166666666666666,0.9872909062852462
199,Global popularity,0.8756944444444444,0.8833686036892048,0.8833333333333333,0.2703456790123457
200,CAFNet,0.5976195199365205,0.6685356693973603,0.6140845070422535,0.5356270672359936
200,CAFNet-D full,0.536679230311446,0.6323896808021752,0.5661971830985916,0.15172849278634704
200,CAFNet-D + ATC,0.7012894267010514,0.7392150826054324,0.7408450704225352,0.7863704181158206
200,CAFNet-D + ATC+target,0.6379686570124975,0.6964475779878774,0.7549295774647887,0.7015340881028646
200,Global popularity,0.545665542551081,0.6442987636244014,0.5661971830985916,0.06715910276473656
201,CAFNet,0.6591695501730103,0.6410622439502751,0.6882352941176471,0.6275590713848086
201,CAFNet-D full,0.6294117647058823,0.655296321921212,0.711764705882353,0.6980023021645406
201,CAFNet-D + ATC,0.5918685121107267,0.6296348502522144,0.6588235294117647,0.3690765772398342
201,CAFNet-D + ATC+target,0.5828719723183391,0.6100052983995968,0.6823529411764706,0.3749842339359662
201,Global popularity,0.57439446366782,0.626461951760342,0.6705882352941176,0.05924183006535948
202,CAFNet,0.7166009204470744,0.7536040804570241,0.764102564102564,0.8098580106233175
202,CAFNet-D full,0.6758382642998028,0.7018006168370999,0.7282051282051282,0.7348319014414953
202,CAFNet-D + ATC,0.46397107166337936,0.5533985528291914,0.4666666666666667,-0.10606470108032226
202,CAFNet-D + ATC+target,0.5714332675871137,0.6268152659608264,0.6076923076923076,0.23375644200863555
202,Global popularity,0.5953977646285338,0.6513957428734636,0.6487179487179487,0.06347198480531814
203,CAFNet,0.6555172123558624,0.6947800272026696,0.710091743119266,0.5547588890572207
203,CAFNet-D full,0.5914821984681424,0.6360523118302626,0.6275229357798165,0.45413751942917296
203,CAFNet-D + ATC,0.536368992509048,0.6320475536988894,0.5321100917431193,0.03950764026937135
203,CAFNet-D + ATC+target,0.5522430771820555,0.6409229957717772,0.5339449541284403,0.10546885771899048
203,Global popularity,0.5965070280279439,0.6868011126931957,0.6642201834862386,0.07205980292218825
204,CAFNet,0.50484375,0.5376605829321647,0.527,0.0710283304080367
204,CAFNet-D full,0.4936475,0.5269975183045887,0.503,0.0530289449361153
204,CAFNet-D + ATC,0.42187874999999997,0.4862572433455663,0.3565,-0.23863709313375875
204,CAFNet-D + ATC+target,0.42913124999999996,0.49615233629425415,0.3875,-0.2504998770514503
204,Global popularity,0.5063249999999999,0.533177891054736,0.4745,0.011334814814814815
205,CAFNet,0.546712802768166,0.6082796996399717,0.5764705882352941,0.23278886176207494
205,CAFNet-D full,0.6055363321799307,0.662742778637659,0.6823529411764706,0.7902518439818831
205,CAFNet-D + ATC,0.5626297577854672,0.6509203120930364,0.6352941176470588,0.4725345207926105
205,CAFNet-D + ATC+target,0.5038062283737024,0.6265777535129498,0.5529411764705883,0.17723670067156064
205,Global popularity,0.5373702422145329,0.6378341584422121,0.6235294117647059,0.07822222222222222
206,CAFNet,0.763888888888889,0.7564463611263472,0.8166666666666667,0.8855170379082362
206,CAFNet-D full,0.7416666666666667,0.7655494743124746,0.8333333333333334,0.8933066154519717
206,CAFNet-D + ATC,0.7347222222222222,0.7754584684194922,0.8333333333333334,0.7490642433365186
206,CAFNet-D + ATC+target,0.7916666666666666,0.8085764601456382,0.9,1.047389561186234
206,Global popularity,0.6375000000000001,0.7167298977891546,0.6833333333333333,0.13014814814814815
207,CAFNet,0.4769230769230769,0.4863235505178406,0.46153846153846156,-0.17474241210864142
207,CAFNet-D full,0.5408284023668639,0.5360143450316723,0.5230769230769231,0.3981821684883191
207,CAFNet-D + ATC,0.3715976331360947,0.4589976811598398,0.3230769230769231,-0.5259718151619801
207,CAFNet-D + ATC+target,0.41301775147929004,0.4780295588357897,0.35384615384615387,-0.37748956038401676
207,Global popularity,0.5331360946745564,0.5545959871890316,0.5692307692307692,0.005675213675213674
208,CAFNet,0.5802083333333333,0.5779783621990334,0.625,0.35152102361122756
208,CAFNet-D full,0.6142361111111111,0.6603163035089812,0.6916666666666667,0.4743611140952756
208,CAFNet-D + ATC,0.5743055555555555,0.6220263602905,0.5833333333333334,0.21256120931357145
208,CAFNet-D + ATC+target,0.5847222222222223,0.6272183043775551,0.6333333333333333,0.20453913814077776
208,Global popularity,0.5850694444444443,0.6547170915167287,0.6333333333333333,0.06602469135802469
209,CAFNet,0.7306094182825483,0.7694030934505998,0.7947368421052632,0.8272888078109214
209,CAFNet-D full,0.684764542936288,0.7674434148676483,0.7263157894736842,0.5812178035511782
209,CAFNet-D + ATC,0.5997229916897507,0.6797379984998657,0.6052631578947368,0.33556984723790695
209,CAFNet-D + ATC+target,0.618836565096953,0.6824703882146558,0.6105263157894737,0.4524410355247949
209,Global popularity,0.645775623268698,0.7282374578317182,0.6736842105263158,0.11858869395711502
210,CAFNet,0.772,0.8057883869184922,0.78,0.9529659768939018
210,CAFNet-D full,0.7779999999999999,0.7868339245398164,0.8,1.6532937037944793
210,CAFNet-D + ATC,0.5339999999999999,0.6251550789393255,0.54,0.25345051996409895
210,CAFNet-D + ATC+target,0.5,0.6050476724145488,0.48,-0.03083322413265709
210,Global popularity,0.5559999999999999,0.6467232214696718,0.36,0.06293333333333333
211,CAFNet,0.4496598639455782,0.5149737159119657,0.4666666666666667,-0.10894033708387896
211,CAFNet-D full,0.530952380952381,0.5764984051425256,0.5666666666666667,0.21067369082233026
211,CAFNet-D + ATC,0.5098639455782313,0.548296395211366,0.5047619047619047,0.03807888611973751
211,CAFNet-D + ATC+target,0.5095238095238096,0.5586096899281976,0.5142857142857142,0.022045082607794374
211,Global popularity,0.5205215419501134,0.5536781252703452,0.5571428571428572,0.019562610229276904
212,CAFNet,0.514792899408284,0.5931979859764767,0.5384615384615384,0.18490685086983902
212,CAFNet-D full,0.5775147928994082,0.5841288616317558,0.6923076923076923,0.25716418583805745
212,CAFNet-D + ATC,0.5313609467455622,0.6055695918083646,0.5230769230769231,0.1996243721877154
212,CAFNet-D + ATC+target,0.5538461538461539,0.6186484294769741,0.6461538461538462,0.3085168108344078
212,Global popularity,0.5301775147928994,0.6211361956269754,0.5230769230769231,0.04198290598290599
213,CAFNet,0.4045138888888889,0.48166764226523084,0.4166666666666667,-0.14757665793100994
213,CAFNet-D full,0.5291666666666666,0.5635008597887722,0.55,0.028681048378348343
213,CAFNet-D + ATC,0.6263888888888888,0.6425954259275407,0.7083333333333334,0.4328068126924336
213,CAFNet-D + ATC+target,0.6003472222222221,0.6271482105116927,0.6583333333333333,0.3312972718539337
213,Global popularity,0.5572916666666667,0.58247784085683,0.5833333333333334,0.036753086419753084
214,CAFNet,0.5027777777777778,0.5613383489743949,0.5,0.1093317100778222
214,CAFNet-D full,0.4541666666666667,0.5013550998099618,0.39166666666666666,-0.3899684937670827
214,CAFNet-D + ATC,0.6517361111111111,0.6431240425256349,0.7333333333333333,0.4411409201876571
214,CAFNet-D + ATC+target,0.5871527777777777,0.5830033957319791,0.6666666666666666,0.27157102692872287
214,Global popularity,0.48958333333333337,0.5308721880037421,0.4083333333333333,0.007753086419753089
215,CAFNet,0.7555555555555556,0.7938748568711823,0.8266666666666667,0.9408498239517212
215,CAFNet-D full,0.7671111111111111,0.8085453007707339,0.84,0.9243480661014716
215,CAFNet-D + ATC,0.7324444444444445,0.7716623578807968,0.8266666666666667,0.7898215037584305
215,CAFNet-D + ATC+target,0.7057777777777777,0.7623013703713947,0.7733333333333333,0.7770919709404309
215,Global popularity,0.7822222222222224,0.8322317815634378,0.9333333333333333,0.19932839506172836
216,CAFNet,0.75185546875,0.7818058073939325,0.809375,0.766216668440029
216,CAFNet-D full,0.578369140625,0.6538896189874747,0.58125,0.08463035834720359
216,CAFNet-D + ATC,0.568359375,0.6433970277443338,0.59375,0.2227526487200521
216,CAFNet-D + ATC+target,0.6103027343749999,0.6812774129852264,0.625,0.3188700512808282
216,Global popularity,0.6420166015625,0.707047894405014,0.6875,0.08654166666666666
217,CAFNet,0.6247933884297521,0.7018796284574376,0.6727272727272727,0.5389187199599815
217,CAFNet-D full,0.6775022956841139,0.7546112067667459,0.806060606060606,0.7180459776611039
217,CAFNet-D + ATC,0.5807162534435262,0.6851563194625332,0.5636363636363636,0.1853347709684661
217,CAFNet-D + ATC+target,0.5921028466483013,0.6839443944930458,0.6060606060606061,0.22405382272872057
217,Global popularity,0.6647382920110193,0.7509245500038308,0.7757575757575758,0.13764309764309768
218,CAFNet,0.6167496604798551,0.6722248883350024,0.6595744680851063,0.36919895689538185
218,CAFNet-D full,0.6169307378904482,0.7166078619540424,0.676595744680851,0.4567901599201116
218,CAFNet-D + ATC,0.6005432322317791,0.6883858358672759,0.6723404255319149,0.3506739612906537
218,CAFNet-D + ATC+target,0.6228157537347216,0.6977509554593818,0.7021276595744681,0.4403356910068938
218,Global popularity,0.6298777727478496,0.7273788323980033,0.7319148936170212,0.1138723404255319
219,CAFNet,0.6088888888888889,0.5988878318999803,0.6266666666666667,0.2902500630418459
219,CAFNet-D full,0.6586666666666667,0.6155578129855631,0.72,1.3894052137931188
219,CAFNet-D + ATC,0.584,0.591403186405614,0.64,0.3222006467108925
219,CAFNet-D + ATC+target,0.5671111111111111,0.5954493479000897,0.64,0.3768303154905637
219,Global popularity,0.4937777777777778,0.5370180227914759,0.4266666666666667,0.011022222222222221
220,CAFNet,0.5555555555555556,0.6715544836497658,0.6,0.11190411448478704
220,CAFNet-D full,0.7166666666666667,0.7682331454261279,0.7333333333333333,0.7537679644922416
220,CAFNet-D + ATC,0.6055555555555555,0.7200722394220845,0.6333333333333333,0.22341462410986423
220,CAFNet-D + ATC+target,0.5611111111111111,0.654291957258059,0.5666666666666667,-0.10951190801958242
220,Global popularity,0.6666666666666666,0.7131254061078622,0.7333333333333333,0.12419753086419755
221,CAFNet,0.5583110649561176,0.6269455430560451,0.6149466192170818,0.3080010933138669
221,CAFNet-D full,0.5354263497169489,0.5885631606250378,0.5765124555160143,0.2857319621939305
221,CAFNet-D + ATC,0.5461936905560973,0.5978512971065264,0.5864768683274021,0.27951809672632144
221,CAFNet-D + ATC+target,0.5918694038829295,0.6231634682603041,0.6512455516014235,0.43904812421875067
221,Global popularity,0.5344131913222983,0.6049720347702063,0.5814946619217082,0.0333338605509424
222,CAFNet,0.689992222345677,0.7361732167973473,0.7673306772908367,0.6038443841396337
222,CAFNet-D full,0.6190695385787528,0.6909135777170903,0.7051792828685259,0.3495491983368993
222,CAFNet-D + ATC,0.5798733353438834,0.6228430672227531,0.6414342629482072,0.3753642841587326
222,CAFNet-D + ATC+target,0.5670227456707037,0.6309996704769576,0.6358565737051792,0.2841945658961081
222,Global popularity,0.5390692211234743,0.6305650950841679,0.5784860557768924,0.03818916924893021
223,CAFNet,0.712,0.7967083626967348,0.76,0.8756750130653379
223,CAFNet-D full,0.68,0.8116461366181411,0.68,0.7386262941360474
223,CAFNet-D + ATC,0.648,0.8025641025641026,0.64,0.6309943097829819
223,CAFNet-D + ATC+target,0.672,0.8101489244346387,0.68,0.7826068913936615
223,Global popularity,0.712,0.8253787878787879,0.68,0.294162962962963
224,CAFNet,0.6611111111111111,0.7038300141748418,0.7,0.5285049840807915
224,CAFNet-D full,0.6333333333333333,0.7108657059314953,0.6666666666666666,0.36330111846327784
224,CAFNet-D + ATC,0.6555555555555556,0.7004755996691481,0.8,0.3149813254674276
224,CAFNet-D + ATC+target,0.6722222222222222,0.7163500080166746,0.8333333333333334,0.6209542706608773
224,Global popularity,0.5972222222222222,0.6900718961889175,0.6,0.08775308641975309
