,AP,AP,AUROC,AUROC,nDCG@10,nDCG@10,P@1,P@1,P@15,P@15,R@15,R@15,rare_AP,rare_AP,middle_AP,middle_AP,frequent_AP,frequent_AP,nonhot100_AP,nonhot100_AP,global_AUROC,global_AUROC,global_AUPR,global_AUPR
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
model,,,,,,,,,,,,,,,,,,,,,,,,
CAFNet,0.3344241297068179,0.01308615630365549,0.8425006419515855,0.014129844481068373,0.48291274237171294,0.031104906435813644,0.5013333333333334,0.07004760286167305,0.4427555555555555,0.02310142247058844,0.22412713877668294,0.015664950195360787,0.06684702991963162,0.013137113818842415,0.09852181933778188,0.012294840154939493,0.38279459704448743,0.016847416348482212,0.1052857953482261,0.01462381194057554,0.7876218338914328,0.01888887311252471,0.24612701100449455,0.01607298598510027
CAFNet-D,0.4038183681917286,0.020774880988344003,0.869633969763108,0.011221775000855302,0.6255073099449486,0.02502229228767065,0.724,0.03877125064455893,0.5275555555555556,0.025208703615958884,0.2736910595887405,0.03067409324965022,0.05912805567806082,0.01944274729594257,0.09318355940417213,0.014589203913972414,0.45303618361673914,0.01880943311000964,0.1037264899023721,0.0164581168809723,0.8092237398844532,0.019659095241835588,0.29163906714321747,0.019486233215974223
CAFNet-DG,0.40867092515721976,0.02043898612682682,0.8747203245936707,0.01126220483389804,0.621239364169113,0.026871201549490773,0.716,0.04870673135216883,0.5210666666666667,0.02457223610866482,0.2703368604358731,0.030623010381212325,0.06583950148589097,0.020298645155176064,0.10345171803685349,0.018865112278647064,0.45628122284743744,0.019087135281975406,0.11705001148369307,0.014289406511345182,0.8170747183843818,0.018818363652812763,0.29817909247779883,0.01564162232986786
