fold,drug_index,drug_name,positive_count,AP_CAFNet,AP_CAFNet-D,AP_CAFNet-DG,AUROC_CAFNet,AUROC_CAFNet-D,AUROC_CAFNet-DG,P@15_CAFNet,P@15_CAFNet-D,P@15_CAFNet-DG,R@15_CAFNet,R@15_CAFNet-D,R@15_CAFNet-DG,frequent_AP_CAFNet,frequent_AP_CAFNet-D,frequent_AP_CAFNet-DG,middle_AP_CAFNet,middle_AP_CAFNet-D,middle_AP_CAFNet-DG,nDCG@10_CAFNet,nDCG@10_CAFNet-D,nDCG@10_CAFNet-DG,nonhot100_AP_CAFNet,nonhot100_AP_CAFNet-D,nonhot100_AP_CAFNet-DG,rare_AP_CAFNet,rare_AP_CAFNet-D,rare_AP_CAFNet-DG,top15_hot_fraction_CAFNet,top15_hot_fraction_CAFNet-D,top15_hot_fraction_CAFNet-DG,delta_DG_minus_D_AP,delta_DG_minus_CAFNet_AP,delta_DG_minus_D_AUROC,delta_DG_minus_CAFNet_AUROC,delta_DG_minus_D_nDCG@10,delta_DG_minus_CAFNet_nDCG@10,delta_DG_minus_D_P@15,delta_DG_minus_CAFNet_P@15,delta_DG_minus_D_R@15,delta_DG_minus_CAFNet_R@15,delta_DG_minus_D_rare_AP,delta_DG_minus_CAFNet_rare_AP,delta_DG_minus_D_middle_AP,delta_DG_minus_CAFNet_middle_AP,delta_DG_minus_D_frequent_AP,delta_DG_minus_CAFNet_frequent_AP,delta_DG_minus_D_nonhot100_AP,delta_DG_minus_CAFNet_nonhot100_AP,delta_DG_minus_D_hot_fraction
7,154,estramustine,47,0.18771767766001493,0.28478062159660117,0.2600179068939979,0.7773259340807477,0.8688804511447124,0.8598261025859939,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.0851063829787234,0.10638297872340426,0.0851063829787234,0.2132605428982049,0.31137655926097546,0.2814140689279908,0.2581541455992825,0.05736202708931674,0.2644413697682463,0.30052609691860815,0.4936790360674167,0.4886446891881014,0.08806488120305557,0.21659757622482423,0.14532931253191647,0.0029940119760479044,0.0055248618784530384,0.004366812227074236,1.0,1.0,1.0,-0.024762714702603272,0.07230022923398297,-0.00905434855871845,0.08250016850524622,-0.00503434687931531,0.18811859226949323,-0.06666666666666665,0.0,-0.021276595744680854,0.0,-0.0011580496513788029,0.0013728002510263312,0.20707934267892955,0.006287224168963768,-0.029962490332984648,0.06815352602978592,-0.07126826369290776,0.0572644313288609,0.0
7,158,felbamate,88,0.5077858978099635,0.5451768015838626,0.5518675262078514,0.8494631747943007,0.8948800923138671,0.8971503110575959,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.5634826653333862,0.5748096501828893,0.582504586110604,0.013027713027713028,0.015139558802667045,0.013467161493477282,0.8611375561264455,0.7799082337019198,0.7799082337019198,0.14914107501317933,0.25651926218346044,0.2167556230859803,0.002840909090909091,0.019230769230769232,0.009523809523809525,1.0,1.0,1.0,0.006690724623988786,0.04408162839788787,0.0022702187437287913,0.04768713626329524,0.0,-0.08122932242452574,0.0,0.0,0.0,0.0,-0.009706959706959707,0.006682900432900434,-0.0016723973091897631,0.0004394484657642538,0.007694935927714641,0.01902192077721776,-0.03976363909748015,0.06761454807280096,0.0
7,168,flunitrazepam,31,0.3012551172589088,0.4015397744666892,0.3937817608487445,0.8777342310655546,0.9291863464308445,0.9317656516932972,0.4,0.4666666666666667,0.4666666666666667,0.1935483870967742,0.22580645161290322,0.22580645161290322,0.33438132480227145,0.4321251257522782,0.4197814128108233,0.0477549582200745,0.11182336182336182,0.21825396825396823,0.5919268187287084,0.7385567757549499,0.6870165078530993,0.17211166872308056,0.17609052232097572,0.22401242134373367,,,,1.0,1.0,1.0,-0.0077580136179447035,0.0925266435898357,0.002579305262452647,0.05403142062774258,-0.05154026790185062,0.09508968912439086,0.0,0.06666666666666665,0.0,0.03225806451612903,,,0.10643060643060641,0.17049901003389373,-0.012343712941454865,0.08540008800855187,0.04792189902275795,0.05190075262065311,0.0
7,175,formoterol,12,0.3014100268692472,0.22017313895255072,0.2419896390522228,0.9507807196198235,0.9523082145281737,0.9545994568906992,0.26666666666666666,0.2,0.2,0.3333333333333333,0.25,0.25,0.32616310080352123,0.23727978794823712,0.26103230394758375,0.010416666666666666,0.013513513513513514,0.013513513513513514,0.2200917662980802,0.07839826897867538,0.09478836436955075,0.0031645569620253164,0.0036363636363636364,0.0037174721189591076,,,,1.0,1.0,1.0,0.021816500099672065,-0.05942038781702444,0.0022912423625255363,0.0038187372708757827,0.016390095390875367,-0.12530340192852946,0.0,-0.06666666666666665,0.0,-0.08333333333333331,,,0.0,0.003096846846846848,0.023752515999346635,-0.06513079685593748,8.110848259547127e-05,0.0005529151569337912,0.0
7,182,gabapentin,363,0.5860504631219289,0.7256579267390009,0.7136668435057786,0.698082976429036,0.8029058776789652,0.8053463608859084,0.7333333333333333,1.0,0.9333333333333333,0.030303030303030304,0.04132231404958678,0.03856749311294766,0.7827227339355356,0.8686785928458148,0.8482321012031833,0.3877339726002903,0.3831612791900485,0.3918858934812066,0.6156886473955917,1.0,1.0,0.43749787616393665,0.5588726600389541,0.555113660116139,0.11798037184143972,0.13707338673144615,0.13872202925015603,0.8,1.0,1.0,-0.011991083233222288,0.1276163803838497,0.0024404832069432336,0.10726338445687233,0.0,0.3843113526044083,-0.06666666666666665,0.20000000000000007,-0.0027548209366391185,0.008264462809917356,0.0016486425187098863,0.020741657408716307,0.008724614291158117,0.0041519208809163155,-0.02044649164263157,0.06550936726764767,-0.0037589999228150317,0.1176157839522024,0.0
7,195,hydrochlorothiazide,12,0.2067217746702255,0.2787779964582061,0.3352206292469354,0.9237949762389681,0.9602002715546504,0.9562118126272913,0.26666666666666666,0.4,0.4,0.3333333333333333,0.5,0.5,0.21397314811075555,0.27976223329019384,0.3366443329960528,,,,0.23690530871965648,0.23992089480238074,0.3718539573761157,0.0022675736961451248,0.005291005291005291,0.005025125628140704,,,,1.0,1.0,1.0,0.0564426327887293,0.1284988545767099,-0.0039884589273591065,0.032416836388323156,0.13193306257373497,0.13494864865645922,0.0,0.13333333333333336,0.0,0.16666666666666669,,,,,0.056882099705858946,0.12267118488529724,-0.0002658796628645871,0.002757551931995579,0.0
7,198,hydroxycarbamide,19,0.24565197671843608,0.26255552197893095,0.2589932759787082,0.8687179487179486,0.8491767881241565,0.8716329284750337,0.26666666666666666,0.4,0.4,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.2701346459645606,0.27804900004056177,0.2729694421881293,0.1111111111111111,0.038461538461538464,0.06666666666666667,0.428385432108412,0.5173633627401372,0.4373524791503101,0.03347369980353505,0.03273465250098209,0.032959266364146464,,,,0.9333333333333333,1.0,1.0,-0.0035622460002227574,0.01334129926027211,0.022456140350877174,0.002914979757085101,-0.08001088358982705,0.008967047041898102,0.0,0.13333333333333336,0.0,0.10526315789473684,,,0.028205128205128202,-0.04444444444444444,-0.00507955785243247,0.002834796223568692,0.00022461386316437182,-0.0005144334393885827,0.0
7,209,iohexol,6,0.0734330322167181,0.022333498889687574,0.03163827342865171,0.6988866396761133,0.7530364372469636,0.752361673414305,0.06666666666666667,0.0,0.06666666666666667,0.16666666666666666,0.0,0.16666666666666666,0.08071819666568225,0.026541180821178942,0.036155509896080976,,,,0.15130120674940675,0.0,0.08747171410140814,0.043370659436770216,0.011491988505954454,0.03231434694517092,,,,0.8666666666666667,1.0,1.0,0.009304774538964139,-0.041794758788066384,-0.0006747638326585204,0.053475033738191735,0.08747171410140814,-0.06382949264799861,0.06666666666666667,0.0,0.16666666666666666,0.0,,,,,0.009614329074902034,-0.044562686769601276,0.020822358439216468,-0.011056312491599295,0.0
7,214,irbesartan,87,0.5862045800194845,0.6384113183834154,0.6376036389227049,0.8800517051286926,0.8950943491870383,0.8993777642600971,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.14942528735632185,0.16091954022988506,0.16091954022988506,0.6651309010136871,0.7109878610159269,0.7107892696347659,0.05917152897194913,0.1321381619025235,0.08419907571685331,0.9216017310213245,1.0,0.9363792118010483,0.13811615394605184,0.1709763177692576,0.179193830531949,0.027817896176548618,0.11323825554124199,0.08641967453187752,1.0,1.0,1.0,-0.0008076794607104754,0.051399058903220385,0.004283415073058738,0.019326059131404505,-0.06362078819895167,0.01477748077972385,0.0,0.06666666666666665,0.0,0.011494252873563204,-0.026818581009364476,0.0586017783553289,-0.04793908618567019,0.025027546744904178,-0.0001985913811610729,0.04565836862107875,0.00821751276269142,0.04107767658589717,0.0
7,236,chlormethine,6,0.013800554299477219,0.06856694052747733,0.04337978519421159,0.5224358974358975,0.828778677462888,0.7887989203778678,0.0,0.13333333333333333,0.06666666666666667,0.0,0.3333333333333333,0.16666666666666666,0.021014863805812082,0.09509156085341626,0.05904433845610316,0.006589214496271891,0.026875901875901876,0.019337979094076654,0.0,0.107789154524511,0.0,0.0048917863858398665,0.020902055911348544,0.014509171392662766,,,,1.0,1.0,1.0,-0.025187155333265744,0.029579230894734368,-0.03997975708502022,0.26636302294197034,-0.107789154524511,0.0,-0.06666666666666667,0.06666666666666667,-0.16666666666666666,0.16666666666666666,,,-0.007537922781825222,0.012748764597804763,-0.0360472223973131,0.03802947465029108,-0.006392884518685778,0.009617385006822899,0.0
