model,n_folds,path,MAP_mean,MAP_std,auc_all_mean,auc_all_std,aupr_all_mean,aupr_all_std,nDCG_mean,nDCG_std,P1_mean,P1_std,P15_mean,P15_std,R15_mean,R15_std,spearman_mean,spearman_std,rMSE_mean,rMSE_std,MAE_mean,MAE_std
CAFNet_cold_f3,3,D:\CAFNet-master-master\result_ICS\10ICS_CAFNet_knn=5_wd=0.001_epoch=100_lamb=0.03_lr0.0004_dim=200_eps=0.5_DF=False_PCA=False_not-FC=False_cosine\CAFNet_result.csv,0.346234208815817,0.01891517848621732,0.7998790652886084,0.009820864259687341,0.26639768444299644,0.04928017438067751,0.7215702650134449,0.048693810857580025,0.5111111111111111,0.12024666007527723,0.4797037037037036,0.04515287247788468,0.22840413074459467,0.0269064943454251,0.38445486501051396,0.07274771511068251,1.7888526154291189,0.11570520837335299,1.4221914,0.11764479532818276
A3Net_cold_f3,3,D:\CAFNet-master-master\result_ICS\10ICS_A3_Net_knn=5_wd=0.001_epoch=100_lamb=0.03_lr0.0004_dim=200_eps=0.5_DF=False_PCA=False_not-FC=False_cosine\A3_Net_result.csv,0.33923483892605355,0.0454687238680192,0.8134640212505287,0.005169176220103757,0.2583514749874923,0.051263425370954296,0.6769018980280587,0.08320223534589827,0.4977777777777777,0.08877770824639189,0.45362962962962966,0.08542741726986255,0.21104871085461907,0.01699780819567071,0.38829468065931644,0.03847421663593125,1.6648653216589568,0.04949823716712274,1.3036054666666668,0.03774975253393506
DecoupledV3_cold_f3,3,D:\CAFNet-master-master\result_ICS\10cd3e100f3_CAFNetDecoupled_knn=5_wd=0.001_epoch=100_lamb=0.03_lr0.0004_dim=200_eps=0.5_DF=False_PCA=False_not-FC=False_cross=True_fusion=gate_gate=new_fa=0.5_gatdrop=0.0_mix=0.3_aw=1.0_fw=1.0_rw=0.05_popw=0.1_biasw=1.0_listw=0.1_abw=1.0_arw=1.0_cosine\CAFNetDecoupled_result.csv,0.40860896600599134,0.03272033066646253,0.8050005582995713,0.01591203072562799,0.2735847027710098,0.08271016626400644,0.8260325704205367,0.05200429893821673,0.7200000000000001,0.08110350040397624,0.5348148148148147,0.06906119431106585,0.2635777997406607,0.02362818907678239,0.45320554464492124,0.02320721613012095,1.1816982217854868,0.048065585023056086,0.8426136233333335,0.02402574361799511
